"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"175",0.166,0.2,0.181,0.212,0.368,0.44,0.348,1
"176",0.193,0.381,0.39,0.409,0.343,0.355,0.231,1
"177",0.113,0.305,0.396,0.388,0.153,0.04,0.028,1
"178",0.162,0.338,0.424,0.426,0.413,0.299,0.146,1
"179",0.171,0.301,0.367,0.342,0.411,0.389,0.231,1
"180",0.168,0.26,0.275,0.29,0.379,0.282,0.185,1
"181",0.151,0.301,0.38,0.368,0.238,0.086,0.057,1
"182",0.144,0.082,0.091,0.075,0.702,0.297,0.139,1
"183",0.151,0.023,0.026,0.027,0.684,0.266,0.108,1
"184",0.102,0.277,0.364,0.366,0.217,0.049,0.026,1
"185",0.144,0.124,0.131,0.144,0.614,0.384,0.241,1
"186",0.196,0.075,0.085,0.069,0.765,0.302,0.144,1
"187",0.11,0.359,0.4,0.414,0.349,0.393,0.256,1
"188",0.147,0.313,0.345,0.364,0.319,0.343,0.228,1
"189",0.119,0.261,0.254,0.294,0.539,0.634,0.488,1
"190",0.158,0.279,0.246,0.291,0.561,0.568,0.426,1
"191",0.157,0.279,0.349,0.347,0.181,0.081,0.044,1
"192",0.128,0.265,0.345,0.337,0.416,0.343,0.189,1
"193",0.154,0.409,0.452,0.458,0.334,0.369,0.234,1
"194",0.127,0.252,0.238,0.268,0.486,0.389,0.283,1
"195",0.185,0.298,0.301,0.356,0.518,0.465,0.357,1
"196",0.13,0.324,0.401,0.396,0.22,0.141,0.076,1
"197",0.119,0.341,0.386,0.374,0.372,0.338,0.21,1
"198",0.129,0.32,0.395,0.381,0.199,0.072,0.045,1
"199",0.132,0.127,0.145,0.146,0.658,0.348,0.193,1
"200",0.116,0.234,0.317,0.314,0.381,0.248,0.111,1
"201",0.172,0.261,0.238,0.275,0.346,0.241,0.145,1
"202",0.183,0.123,0.136,0.123,0.712,0.359,0.181,1
"203",0.192,0.418,0.474,0.534,0.431,0.331,0.182,1
"204",0.104,0.201,0.216,0.243,0.439,0.447,0.352,1
"205",0.137,0.261,0.292,0.313,0.492,0.522,0.431,1
"206",0.156,0.163,0.146,0.144,0.545,0.367,0.22,1
"207",0.2,0.256,0.247,0.277,0.602,0.473,0.334,1
"208",0.122,0.151,0.155,0.151,0.7,0.356,0.193,1
"209",0.173,0.2,0.255,0.216,0.629,0.328,0.162,1
"210",0.138,0.093,0.111,0.074,0.698,0.334,0.155,1
"211",0.294,0.206,0.257,0.185,0.747,0.354,0.152,1
"212",0.258,0.094,0.108,0.074,0.713,0.316,0.142,1
"213",0.201,0.222,0.181,0.229,0.377,0.453,0.364,1
"214",0.231,0.286,0.332,0.363,0.396,0.297,0.178,1
"215",0.252,0.262,0.255,0.268,0.342,0.288,0.175,1
"216",0.201,0.26,0.224,0.282,0.452,0.388,0.279,1
"217",0.279,0.142,0.122,0.129,0.472,0.388,0.25,1
"218",0.23,0.039,0.053,0.04,0.714,0.3,0.126,1
"219",0.3,0.074,0.065,0.077,0.498,0.264,0.164,1
"220",0.225,0.031,0.056,0.046,0.713,0.277,0.116,1
"221",0.237,0.028,0.05,0.03,0.73,0.278,0.113,1
"222",0.21,0.278,0.26,0.292,0.372,0.243,0.152,1
"223",0.217,0.371,0.417,0.467,0.451,0.312,0.16,1
"224",0.291,0.341,0.377,0.391,0.63,0.622,0.458,1
"225",0.206,0.136,0.132,0.136,0.668,0.385,0.215,1
"226",0.24,0.101,0.097,0.077,0.703,0.315,0.138,1
"227",0.272,0.111,0.121,0.109,0.659,0.342,0.183,1
"228",0.218,0.313,0.372,0.355,0.36,0.185,0.092,1
"229",0.264,0.034,0.055,0.046,0.709,0.288,0.122,1
"230",0.22,0.118,0.126,0.11,0.715,0.359,0.173,1
"231",0.293,0.254,0.219,0.266,0.548,0.453,0.313,1
"232",0.287,0.274,0.341,0.328,0.215,0.08,0.053,1
"233",0.23,0.12,0.094,0.109,0.462,0.258,0.127,1
"234",0.283,0.023,0.035,0.029,0.708,0.247,0.099,1
"235",0.242,0.342,0.405,0.397,0.452,0.307,0.148,1
"236",0.279,0.109,0.115,0.099,0.636,0.303,0.146,1
"237",0.238,0.183,0.244,0.171,0.697,0.452,0.292,1
"238",0.256,0.055,0.094,0.061,0.72,0.285,0.127,1
"239",0.258,0.138,0.194,0.172,0.641,0.398,0.27,1
"240",0.258,0.057,0.051,0.043,0.656,0.261,0.123,1
"241",0.217,0.331,0.415,0.409,0.223,0.112,0.077,1
"242",0.244,0.283,0.306,0.326,0.381,0.254,0.154,1
"243",0.249,0.271,0.238,0.268,0.393,0.549,0.436,1
"244",0.255,0.355,0.393,0.4,0.498,0.319,0.171,1
"245",0.218,0.289,0.339,0.367,0.382,0.326,0.225,1
"246",0.276,0.097,0.103,0.077,0.7,0.329,0.162,1
"247",0.255,0.297,0.278,0.33,0.503,0.568,0.42,1
"248",0.203,0.23,0.26,0.262,0.524,0.298,0.154,1
"249",0.279,0.185,0.154,0.195,0.463,0.388,0.266,1
"250",0.265,0.02,0.032,0.029,0.708,0.277,0.115,1
"251",0.261,0.089,0.091,0.082,0.682,0.31,0.148,1
"252",0.226,0.108,0.143,0.118,0.631,0.327,0.17,1
"253",0.263,0.067,0.089,0.077,0.587,0.276,0.14,1
"254",0.276,0.372,0.366,0.442,0.36,0.246,0.127,1
"255",0.298,0.26,0.289,0.291,0.387,0.298,0.187,1
"256",0.238,0.094,0.083,0.086,0.575,0.28,0.142,1
"257",0.234,0.097,0.111,0.102,0.665,0.368,0.196,1
"258",0.266,0.266,0.35,0.367,0.418,0.274,0.138,1
"259",0.267,0.216,0.215,0.245,0.598,0.532,0.365,1
"260",0.208,0.209,0.235,0.261,0.307,0.226,0.141,1
"261",0.283,0.283,0.315,0.306,0.386,0.326,0.199,1
"262",0.275,0.194,0.153,0.187,0.403,0.394,0.312,1
"263",0.214,0.232,0.242,0.27,0.529,0.388,0.267,1
"264",0.212,0.081,0.091,0.065,0.795,0.324,0.154,1
"265",0.215,0.32,0.354,0.356,0.364,0.34,0.223,1
"266",0.208,0.316,0.364,0.38,0.379,0.332,0.192,1
"267",0.245,0.195,0.205,0.243,0.452,0.428,0.337,1
"268",0.279,0.321,0.353,0.391,0.513,0.471,0.377,1
"269",0.221,0.23,0.21,0.226,0.437,0.485,0.374,1
"270",0.244,0.141,0.12,0.136,0.557,0.406,0.261,1
"271",0.281,0.109,0.148,0.086,0.709,0.318,0.15,1
"272",0.252,0.168,0.176,0.172,0.547,0.442,0.297,1
"273",0.281,0.111,0.12,0.13,0.457,0.227,0.125,1
"274",0.239,0.151,0.144,0.145,0.547,0.386,0.233,1
"275",0.291,0.289,0.248,0.284,0.369,0.557,0.458,1
"276",0.269,0.098,0.106,0.093,0.585,0.275,0.142,1
"277",0.237,0.115,0.122,0.102,0.627,0.368,0.191,1
"278",0.287,0.199,0.21,0.245,0.355,0.304,0.184,1
"279",0.251,0.19,0.151,0.172,0.418,0.406,0.289,1
"280",0.231,0.421,0.481,0.526,0.445,0.298,0.147,1
"281",0.244,0.085,0.091,0.064,0.713,0.301,0.14,1
"282",0.257,0.101,0.098,0.091,0.655,0.313,0.162,1
"283",0.288,0.259,0.239,0.281,0.415,0.581,0.476,1
"284",0.281,0.197,0.196,0.227,0.599,0.339,0.218,1
"285",0.265,0.025,0.051,0.029,0.725,0.265,0.107,1
"286",0.272,0.424,0.453,0.521,0.455,0.295,0.136,1
"287",0.282,0.145,0.164,0.168,0.43,0.253,0.146,1
"288",0.259,0.19,0.178,0.203,0.497,0.308,0.21,1
"289",0.205,0.311,0.391,0.354,0.659,0.38,0.19,1
"290",0.297,0.213,0.252,0.26,0.48,0.316,0.199,1
"291",0.29,0.18,0.185,0.182,0.553,0.444,0.301,1
"292",0.25,0.179,0.151,0.159,0.454,0.41,0.282,1
"293",0.265,0.084,0.087,0.073,0.68,0.291,0.142,1
"294",0.224,0.278,0.272,0.327,0.426,0.476,0.379,1
"295",0.279,0.026,0.007,0.03,0.608,0.252,0.106,1
"296",0.246,0.228,0.25,0.253,0.568,0.404,0.278,1
"297",0.288,0.285,0.286,0.32,0.361,0.315,0.203,1
"298",0.3,0.2,0.218,0.243,0.525,0.353,0.269,1
"299",0.239,0.117,0.12,0.129,0.531,0.349,0.203,1
"300",0.26,0.204,0.175,0.183,0.456,0.425,0.296,1
"301",0.263,0.309,0.354,0.352,0.388,0.37,0.224,1
"302",0.288,0.126,0.208,0.104,0.88,0.392,0.195,1
"303",0.24,0.342,0.365,0.386,0.381,0.321,0.201,1
"304",0.231,0.194,0.152,0.175,0.41,0.354,0.245,1
"305",0.219,0.081,0.075,0.082,0.489,0.266,0.14,1
"306",0.283,0.134,0.132,0.169,0.419,0.365,0.253,1
"307",0.229,0.132,0.115,0.123,0.592,0.286,0.162,1
"308",0.233,0.117,0.117,0.113,0.636,0.357,0.201,1
"309",0.211,0.323,0.36,0.365,0.367,0.363,0.229,1
"310",0.261,0.105,0.114,0.104,0.702,0.331,0.164,1
"311",0.273,0.359,0.426,0.422,0.596,0.353,0.167,1
"312",0.224,0.084,0.088,0.076,0.693,0.321,0.158,1
"313",0.343,0.157,0.17,0.189,0.416,0.245,0.148,1
"314",0.378,0.104,0.106,0.089,0.649,0.31,0.171,1
"315",0.318,0.101,0.102,0.094,0.654,0.339,0.168,1
"316",0.308,0.279,0.31,0.35,0.378,0.369,0.238,1
"317",0.324,0.085,0.083,0.059,0.699,0.301,0.131,1
"318",0.391,0.098,0.101,0.068,0.752,0.322,0.144,1
"319",0.374,0.301,0.367,0.352,0.462,0.315,0.158,1
"320",0.331,0.127,0.146,0.107,0.693,0.28,0.128,1
"321",0.371,0.316,0.362,0.391,0.38,0.336,0.201,1
"322",0.313,0.073,0.072,0.06,0.671,0.301,0.14,1
"323",0.363,0.097,0.126,0.079,0.749,0.32,0.148,1
"324",0.343,0.082,0.097,0.07,0.708,0.289,0.133,1
"325",0.32,0.265,0.303,0.321,0.479,0.322,0.213,1
"326",0.331,0.095,0.096,0.069,0.732,0.27,0.12,1
"327",0.372,0.053,0.119,0.066,0.769,0.295,0.117,1
"328",0.317,0.076,0.073,0.069,0.668,0.286,0.136,1
"329",0.36,0.166,0.191,0.198,0.462,0.278,0.172,1
"330",0.389,0.277,0.353,0.326,0.429,0.236,0.115,1
"331",0.377,0.077,0.119,0.089,0.758,0.337,0.185,1
"332",0.334,0.082,0.08,0.063,0.673,0.283,0.136,1
"333",0.305,0.262,0.341,0.319,0.147,0.082,0.05,1
"334",0.301,0.129,0.119,0.114,0.623,0.322,0.157,1
"335",0.322,0.093,0.08,0.074,0.641,0.294,0.143,1
"336",0.395,0.131,0.121,0.113,0.626,0.329,0.17,1
"337",0.306,0.114,0.098,0.098,0.546,0.278,0.14,1
"338",0.359,0.114,0.102,0.095,0.55,0.279,0.132,1
"339",0.337,0.368,0.389,0.448,0.437,0.287,0.156,1
"340",0.331,0.27,0.298,0.292,0.563,0.342,0.186,1
"341",0.378,0.088,0.108,0.109,0.537,0.293,0.166,1
"342",0.361,0.032,0.067,0.038,0.696,0.287,0.12,1
"343",0.32,0.092,0.075,0.071,0.643,0.304,0.146,1
"344",0.322,0.112,0.11,0.092,0.645,0.342,0.166,1
"345",0.301,0.166,0.188,0.178,0.531,0.35,0.223,1
"346",0.318,0.174,0.183,0.212,0.375,0.232,0.146,1
"347",0.337,0.333,0.398,0.401,0.312,0.215,0.12,1
"348",0.397,0.054,0.063,0.06,0.663,0.28,0.131,1
"349",0.326,0.253,0.319,0.287,0.638,0.363,0.189,1
"350",0.387,0.065,0.079,0.066,0.684,0.312,0.148,1
"351",0.347,0.133,0.139,0.129,0.633,0.303,0.159,1
"352",0.363,0.278,0.331,0.315,0.315,0.127,0.073,1
"353",0.32,0.081,0.078,0.073,0.692,0.302,0.144,1
"354",0.367,0.069,0.065,0.073,0.542,0.258,0.131,1
"355",0.302,0.077,0.091,0.069,0.736,0.305,0.144,1
"356",0.325,0.28,0.332,0.319,0.413,0.266,0.141,1
"357",0.307,0.219,0.3,0.292,0.357,0.158,0.079,1
"358",0.316,0.069,0.087,0.068,0.713,0.319,0.151,1
"359",0.363,0.205,0.199,0.197,0.535,0.441,0.301,1
"360",0.365,0.103,0.102,0.078,0.694,0.271,0.125,1
"361",0.367,0.204,0.168,0.196,0.395,0.411,0.293,1
"362",0.32,0.1,0.11,0.076,0.713,0.31,0.143,1
"363",0.366,0.265,0.323,0.308,0.422,0.345,0.202,1
"364",0.363,0.05,0.074,0.053,0.615,0.278,0.123,1
"365",0.312,0.141,0.108,0.133,0.43,0.383,0.259,1
"366",0.387,0.292,0.328,0.317,0.431,0.328,0.199,1
"367",0.349,0.219,0.287,0.27,0.301,0.115,0.06,1
"368",0.35,0.292,0.353,0.316,0.672,0.385,0.182,1
"369",0.393,0.071,0.102,0.075,0.58,0.274,0.134,1
"370",0.362,0.039,0.071,0.042,0.76,0.305,0.127,1
"371",0.308,0.18,0.224,0.161,0.721,0.337,0.154,1
"372",0.396,0.276,0.263,0.299,0.305,0.35,0.229,1
"373",0.338,0.1,0.11,0.099,0.696,0.309,0.155,1
"374",0.319,0.268,0.287,0.3,0.325,0.28,0.172,1
"375",0.367,0.109,0.117,0.109,0.672,0.329,0.179,1
"376",0.324,0.082,0.112,0.075,0.787,0.336,0.166,1
"377",0.325,0.295,0.345,0.346,0.398,0.344,0.205,1
"378",0.311,0.039,0.054,0.046,0.669,0.263,0.109,1
"379",0.331,0.209,0.217,0.224,0.442,0.268,0.15,1
"380",0.349,0.161,0.175,0.192,0.48,0.418,0.297,1
"381",0.366,0.261,0.277,0.283,0.339,0.303,0.192,1
"382",0.385,0.183,0.222,0.227,0.589,0.359,0.256,1
"383",0.351,0.281,0.306,0.313,0.474,0.283,0.144,1
"384",0.366,0.088,0.096,0.075,0.625,0.287,0.149,1
"385",0.39,0.139,0.124,0.146,0.541,0.345,0.206,1
"386",0.312,0.19,0.169,0.18,0.508,0.448,0.296,1
"387",0.328,0.197,0.199,0.202,0.587,0.345,0.23,1
"388",0.376,0.021,0.063,0.035,0.693,0.273,0.115,1
"389",0.344,0.136,0.13,0.12,0.606,0.321,0.146,1
"390",0.354,0.326,0.384,0.387,0.259,0.119,0.062,1
"391",0.342,0.197,0.238,0.23,0.631,0.39,0.253,1
"392",0.379,0.272,0.302,0.295,0.404,0.207,0.11,1
"393",0.338,0.148,0.144,0.136,0.651,0.372,0.214,1
"394",0.353,0.088,0.088,0.061,0.665,0.239,0.107,1
"395",0.362,0.086,0.073,0.077,0.541,0.211,0.099,1
"396",0.328,0.29,0.249,0.29,0.606,0.565,0.415,1
"397",0.374,0.045,0.081,0.051,0.683,0.268,0.117,1
"398",0.365,0.026,0.067,0.039,0.717,0.28,0.116,1
"399",0.399,0.108,0.093,0.084,0.675,0.294,0.15,1
"400",0.323,0.182,0.169,0.19,0.427,0.242,0.146,1
"401",0.398,0.249,0.266,0.277,0.415,0.334,0.198,1
"402",0.39,0.031,0.041,0.046,0.69,0.274,0.12,1
"403",0.37,0.099,0.096,0.083,0.671,0.325,0.163,1
"404",0.379,0.171,0.19,0.204,0.513,0.38,0.265,1
"405",0.321,0.032,0.054,0.035,0.78,0.295,0.123,1
"406",0.363,0.203,0.247,0.236,0.427,0.327,0.187,1
"407",0.356,0.072,0.081,0.072,0.655,0.308,0.152,1
"408",0.389,0.17,0.173,0.178,0.568,0.292,0.186,1
"409",0.333,0.09,0.074,0.062,0.642,0.236,0.11,1
"410",0.357,0.236,0.266,0.266,0.391,0.281,0.174,1
"411",0.306,0.177,0.193,0.193,0.679,0.443,0.286,1
"412",0.377,0.082,0.099,0.101,0.584,0.256,0.138,1
"413",0.384,0.08,0.075,0.063,0.667,0.303,0.141,1
"414",0.37,0.09,0.09,0.079,0.736,0.3,0.145,1
"415",0.301,0.151,0.142,0.161,0.566,0.299,0.172,1
"416",0.341,0.087,0.076,0.068,0.591,0.261,0.121,1
"417",0.36,0.145,0.156,0.163,0.594,0.306,0.19,1
"418",0.345,0.188,0.205,0.215,0.431,0.279,0.167,1
"419",0.358,0.115,0.114,0.108,0.594,0.252,0.126,1
"420",0.317,0.318,0.315,0.304,0.567,0.356,0.235,1
"421",0.471,0.121,0.124,0.116,0.651,0.36,0.176,1
"422",0.497,0.213,0.206,0.241,0.616,0.483,0.342,1
"423",0.44,0.053,0.083,0.062,0.718,0.304,0.138,1
"424",0.419,0.073,0.092,0.059,0.684,0.274,0.121,1
"425",0.484,0.094,0.095,0.118,0.356,0.176,0.071,1
"426",0.448,0.057,0.063,0.048,0.673,0.312,0.142,1
"427",0.44,0.259,0.327,0.313,0.373,0.169,0.081,1
