"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"140",0.091,0.033,0.064,0.059,0.335,0.294,0.181,1
"141",0.076,0.017,0.046,0.027,0.392,0.193,0.089,1
"142",0.034,0.03,0.062,0.06,0.322,0.289,0.179,1
"143",0.034,0.021,0.047,0.037,0.268,0.183,0.099,1
"144",0.034,0.027,0.058,0.057,0.31,0.26,0.159,1
"145",0.109,0.023,0.047,0.035,0.354,0.228,0.115,1
"146",0.151,0.026,0.056,0.05,0.315,0.226,0.128,1
"147",0.167,0.019,0.042,0.031,0.355,0.201,0.1,1
"148",0.154,0.029,0.075,0.047,0.531,0.313,0.159,1
"149",0.187,0.022,0.052,0.04,0.339,0.22,0.117,1
"150",0.15,0.02,0.051,0.034,0.356,0.215,0.11,1
"151",0.182,0.022,0.05,0.043,0.283,0.241,0.132,1
"152",0.142,0.201,0.238,0.207,0.555,0.396,0.323,1
"153",0.101,0.514,0.51,0.488,0.586,0.557,0.575,1
"154",0.178,0.024,0.052,0.039,0.404,0.246,0.127,1
"155",0.118,0.038,0.069,0.069,0.323,0.299,0.196,1
"156",0.111,0.02,0.062,0.032,0.535,0.279,0.133,1
"157",0.112,0.018,0.047,0.027,0.356,0.19,0.09,1
"158",0.166,0.029,0.061,0.046,0.393,0.258,0.143,1
"159",0.147,0.015,0.037,0.024,0.263,0.141,0.073,1
"160",0.195,0.014,0.025,0.018,0.175,0.086,0.041,1
"161",0.146,0.027,0.056,0.043,0.393,0.262,0.145,1
"162",0.116,0.02,0.046,0.034,0.284,0.189,0.102,1
"163",0.105,0.03,0.062,0.06,0.333,0.285,0.172,1
"164",0.151,0.031,0.065,0.058,0.356,0.321,0.213,1
"165",0.193,0.634,0.634,0.635,0.691,0.727,0.706,1
"166",0.149,0.026,0.053,0.048,0.314,0.256,0.143,1
"167",0.134,0.019,0.057,0.028,0.51,0.273,0.132,1
"168",0.194,0.018,0.033,0.028,0.162,0.116,0.066,1
"169",0.157,0.02,0.058,0.031,0.485,0.286,0.147,1
"170",0.109,0.026,0.056,0.05,0.311,0.263,0.15,1
"171",0.135,0.021,0.051,0.029,0.487,0.261,0.129,1
"172",0.117,0.053,0.085,0.067,0.393,0.241,0.131,1
"173",0.164,0.015,0.031,0.022,0.163,0.112,0.057,1
"174",0.141,0.01,0.029,0.015,0.207,0.086,0.041,1
"175",0.166,0.024,0.055,0.04,0.393,0.234,0.123,1
"176",0.186,0.017,0.037,0.024,0.232,0.145,0.071,1
"177",0.104,0.025,0.043,0.044,0.142,0.102,0.044,1
"178",0.121,0.03,0.059,0.055,0.317,0.284,0.175,1
"179",0.174,0.025,0.048,0.041,0.279,0.224,0.119,1
"180",0.115,0.018,0.047,0.027,0.419,0.221,0.103,1
"181",0.145,0.022,0.056,0.031,0.454,0.245,0.121,1
"182",0.109,0.01,0.025,0.017,0.118,0.076,0.037,1
"183",0.196,0.031,0.058,0.038,0.456,0.245,0.126,1
"184",0.154,0.028,0.063,0.056,0.343,0.285,0.169,1
"185",0.193,0.018,0.051,0.026,0.495,0.265,0.125,1
"186",0.147,0.026,0.065,0.046,0.408,0.237,0.121,1
"187",0.173,0.638,0.617,0.622,0.681,0.661,0.663,1
"188",0.107,0.026,0.067,0.042,0.513,0.298,0.151,1
"189",0.2,0.019,0.05,0.03,0.39,0.19,0.083,1
"190",0.127,0.299,0.319,0.317,0.549,0.484,0.401,1
"191",0.162,0.092,0.125,0.115,0.409,0.262,0.152,1
"192",0.139,0.027,0.056,0.052,0.316,0.255,0.149,1
"193",0.173,0.024,0.054,0.042,0.353,0.252,0.133,1
"194",0.136,0.014,0.043,0.021,0.289,0.123,0.059,1
"195",0.183,0.015,0.035,0.026,0.28,0.144,0.066,1
"196",0.167,0.025,0.051,0.043,0.35,0.253,0.135,1
"197",0.134,0.034,0.083,0.071,0.422,0.282,0.14,1
"198",0.172,0.022,0.061,0.037,0.39,0.247,0.117,1
"199",0.196,0.112,0.14,0.12,0.488,0.318,0.194,1
"200",0.163,0.024,0.064,0.039,0.425,0.254,0.129,1
"201",0.136,0.019,0.045,0.038,0.324,0.209,0.113,1
"202",0.167,0.032,0.072,0.051,0.375,0.271,0.147,1
"203",0.173,0.013,0.04,0.02,0.437,0.199,0.084,1
"204",0.119,0.026,0.062,0.047,0.404,0.294,0.164,1
"205",0.196,0.027,0.057,0.049,0.346,0.234,0.135,1
"206",0.172,0.029,0.067,0.059,0.356,0.3,0.177,1
"207",0.166,0.11,0.158,0.134,0.489,0.337,0.215,1
"208",0.181,0.546,0.58,0.573,0.623,0.7,0.673,1
"209",0.186,0.033,0.061,0.051,0.322,0.179,0.086,1
"210",0.137,0.025,0.059,0.041,0.444,0.296,0.162,1
"211",0.12,0.021,0.055,0.03,0.46,0.247,0.116,1
"212",0.104,0.025,0.055,0.048,0.339,0.254,0.144,1
"213",0.131,0.032,0.064,0.059,0.354,0.289,0.165,1
"214",0.154,0.014,0.04,0.023,0.375,0.201,0.09,1
"215",0.106,0.025,0.061,0.046,0.4,0.27,0.14,1
"216",0.153,0.022,0.048,0.035,0.351,0.248,0.133,1
"217",0.173,0.557,0.569,0.556,0.646,0.647,0.661,1
"218",0.159,0.022,0.053,0.038,0.382,0.244,0.133,1
"219",0.171,0.016,0.024,0.022,0.117,0.09,0.05,1
"220",0.121,0.028,0.061,0.059,0.333,0.274,0.163,1
"221",0.161,0.026,0.061,0.057,0.333,0.245,0.135,1
"222",0.169,0.032,0.071,0.055,0.37,0.279,0.16,1
"223",0.176,0.022,0.051,0.031,0.39,0.21,0.105,1
"224",0.114,0.016,0.043,0.026,0.396,0.19,0.083,1
"225",0.16,0.028,0.06,0.05,0.366,0.26,0.147,1
"226",0.121,0.026,0.062,0.047,0.325,0.249,0.141,1
"227",0.151,0.026,0.051,0.038,0.363,0.175,0.081,1
"228",0.113,0.022,0.06,0.039,0.421,0.241,0.12,1
"229",0.141,0.028,0.061,0.054,0.371,0.291,0.158,1
"230",0.144,0.423,0.443,0.445,0.54,0.525,0.495,1
"231",0.118,0.036,0.064,0.068,0.288,0.306,0.204,1
"232",0.154,0.032,0.068,0.059,0.353,0.293,0.174,1
"233",0.121,0.027,0.057,0.054,0.325,0.276,0.163,1
"234",0.121,0.034,0.066,0.048,0.414,0.225,0.111,1
"235",0.18,0.013,0.025,0.015,0.138,0.073,0.039,1
"236",0.117,0.085,0.094,0.086,0.518,0.281,0.16,1
"237",0.128,0.019,0.052,0.029,0.436,0.229,0.108,1
"238",0.183,0.127,0.174,0.156,0.459,0.328,0.227,1
"239",0.106,0.029,0.063,0.049,0.375,0.267,0.142,1
"240",0.183,0.052,0.093,0.092,0.288,0.194,0.098,1
"241",0.161,0.026,0.056,0.049,0.352,0.26,0.145,1
"242",0.151,0.026,0.056,0.052,0.332,0.268,0.164,1
"243",0.171,0.023,0.058,0.032,0.431,0.237,0.12,1
"244",0.112,0.025,0.054,0.045,0.337,0.229,0.133,1
"245",0.105,0.025,0.054,0.038,0.379,0.245,0.134,1
"246",0.161,0.022,0.059,0.032,0.445,0.245,0.124,1
"247",0.194,0.02,0.047,0.035,0.349,0.208,0.11,1
"248",0.15,0.383,0.411,0.404,0.533,0.554,0.515,1
"249",0.177,0.027,0.057,0.048,0.347,0.278,0.161,1
"250",0.172,0.026,0.06,0.047,0.366,0.26,0.144,1
"251",0.129,0.017,0.045,0.024,0.417,0.211,0.093,1
"252",0.125,0.054,0.083,0.067,0.42,0.279,0.154,1
"253",0.104,0.009,0.019,0.013,0.097,0.053,0.027,1
"254",0.184,0.028,0.059,0.047,0.396,0.279,0.17,1
"255",0.122,0.01,0.025,0.015,0.127,0.098,0.051,1
"256",0.143,0.027,0.059,0.049,0.358,0.265,0.152,1
"257",0.143,0.026,0.055,0.047,0.346,0.26,0.15,1
"258",0.19,0.029,0.054,0.056,0.287,0.262,0.159,1
"259",0.144,0.012,0.021,0.015,0.096,0.079,0.037,1
"260",0.112,0.026,0.054,0.063,0.318,0.239,0.131,1
"261",0.188,0.012,0.033,0.023,0.357,0.173,0.078,1
"262",0.133,0.026,0.058,0.052,0.328,0.272,0.163,1
"263",0.159,0.03,0.067,0.056,0.375,0.291,0.172,1
"264",0.15,0.013,0.025,0.025,0.072,0.075,0.043,1
"265",0.137,0.015,0.024,0.02,0.094,0.068,0.034,1
"266",0.151,0.011,0.024,0.017,0.106,0.07,0.034,1
"267",0.138,0.02,0.034,0.031,0.18,0.121,0.069,1
"268",0.144,0.024,0.057,0.042,0.284,0.202,0.114,1
"269",0.136,0.014,0.029,0.02,0.153,0.09,0.042,1
"270",0.158,0.017,0.05,0.024,0.437,0.226,0.107,1
"271",0.121,0.013,0.025,0.018,0.148,0.086,0.045,1
"272",0.187,0.021,0.057,0.034,0.426,0.25,0.124,1
"273",0.147,0.016,0.032,0.024,0.234,0.128,0.066,1
"274",0.175,0.011,0.038,0.02,0.285,0.128,0.06,1
"275",0.109,0.03,0.059,0.054,0.344,0.28,0.165,1
"276",0.181,0.022,0.053,0.041,0.326,0.206,0.108,1
"277",0.173,0.022,0.046,0.034,0.332,0.206,0.109,1
"278",0.157,0.025,0.059,0.04,0.41,0.22,0.106,1
"279",0.148,0.027,0.062,0.047,0.38,0.262,0.14,1
"280",0.195,0.017,0.048,0.026,0.418,0.211,0.099,1
"281",0.178,0.027,0.063,0.048,0.372,0.261,0.149,1
"282",0.115,0.023,0.049,0.041,0.265,0.192,0.102,1
"283",0.181,0.016,0.031,0.026,0.14,0.078,0.043,1
"284",0.166,0.023,0.058,0.043,0.37,0.259,0.144,1
"285",0.172,0.019,0.052,0.028,0.435,0.25,0.119,1
"286",0.11,0.028,0.066,0.051,0.38,0.269,0.152,1
"287",0.171,0.026,0.054,0.049,0.331,0.268,0.156,1
"288",0.108,0.023,0.05,0.034,0.431,0.173,0.074,1
"289",0.29,0.014,0.031,0.018,0.215,0.108,0.052,1
"290",0.237,0.025,0.058,0.043,0.409,0.245,0.127,1
"291",0.298,0.017,0.045,0.027,0.396,0.198,0.094,1
"292",0.296,0.018,0.05,0.031,0.356,0.177,0.089,1
"293",0.274,0.018,0.05,0.028,0.456,0.217,0.099,1
"294",0.261,0.011,0.029,0.014,0.245,0.111,0.052,1
"295",0.216,0.022,0.046,0.032,0.357,0.202,0.101,1
"296",0.217,0.027,0.054,0.047,0.335,0.27,0.159,1
"297",0.258,0.024,0.052,0.041,0.386,0.239,0.124,1
"298",0.297,0.035,0.06,0.057,0.225,0.133,0.068,1
"299",0.209,0.022,0.052,0.046,0.3,0.207,0.115,1
"300",0.289,0.015,0.047,0.023,0.386,0.204,0.095,1
"301",0.259,0.018,0.044,0.034,0.322,0.212,0.111,1
"302",0.208,0.242,0.266,0.259,0.513,0.406,0.298,1
"303",0.241,0.045,0.078,0.094,0.144,0.087,0.053,1
"304",0.275,0.03,0.059,0.057,0.293,0.263,0.157,1
"305",0.276,0.025,0.065,0.041,0.477,0.274,0.139,1
"306",0.219,0.022,0.048,0.039,0.372,0.238,0.127,1
"307",0.223,0.009,0.018,0.012,0.08,0.057,0.032,1
"308",0.225,0.028,0.063,0.046,0.376,0.275,0.152,1
"309",0.24,0.057,0.094,0.07,0.466,0.286,0.162,1
"310",0.223,0.03,0.058,0.059,0.3,0.273,0.165,1
"311",0.295,0.035,0.061,0.055,0.264,0.132,0.064,1
"312",0.224,0.02,0.056,0.029,0.476,0.237,0.109,1
"313",0.288,0.025,0.058,0.039,0.456,0.276,0.145,1
"314",0.276,0.433,0.398,0.396,0.521,0.456,0.447,1
"315",0.266,0.011,0.02,0.016,0.075,0.059,0.023,1
"316",0.2,0.019,0.056,0.027,0.521,0.259,0.12,1
"317",0.27,0.012,0.03,0.019,0.199,0.131,0.064,1
"318",0.271,0.014,0.025,0.017,0.112,0.069,0.04,1
"319",0.293,0.026,0.05,0.047,0.317,0.237,0.132,1
"320",0.205,0.012,0.02,0.018,0.071,0.05,0.028,1
"321",0.274,0.021,0.05,0.027,0.498,0.234,0.117,1
"322",0.253,0.024,0.056,0.048,0.306,0.251,0.134,1
"323",0.283,0.009,0.017,0.011,0.083,0.051,0.026,1
"324",0.297,0.013,0.024,0.016,0.115,0.066,0.037,1
"325",0.236,0.021,0.053,0.031,0.374,0.224,0.112,1
"326",0.25,0.02,0.048,0.032,0.414,0.25,0.126,1
"327",0.22,0.462,0.472,0.467,0.551,0.555,0.522,1
"328",0.232,0.021,0.048,0.047,0.322,0.199,0.106,1
"329",0.233,0.016,0.059,0.028,0.451,0.21,0.1,1
"330",0.296,0.013,0.031,0.02,0.32,0.144,0.066,1
"331",0.274,0.084,0.101,0.086,0.404,0.245,0.145,1
"332",0.281,0.016,0.046,0.02,0.302,0.159,0.068,1
"333",0.25,0.026,0.047,0.045,0.276,0.229,0.137,1
"334",0.267,0.025,0.052,0.041,0.358,0.142,0.062,1
"335",0.242,0.117,0.143,0.126,0.436,0.306,0.199,1
"336",0.248,0.027,0.058,0.039,0.459,0.26,0.138,1
"337",0.262,0.017,0.051,0.024,0.476,0.221,0.104,1
"338",0.204,0.023,0.049,0.037,0.362,0.225,0.12,1
"339",0.242,0.013,0.036,0.019,0.402,0.192,0.083,1
"340",0.296,0.015,0.028,0.019,0.109,0.067,0.039,1
"341",0.221,0.022,0.051,0.039,0.342,0.235,0.128,1
"342",0.263,0.03,0.052,0.051,0.275,0.226,0.137,1
"343",0.287,0.013,0.042,0.02,0.43,0.197,0.085,1
"344",0.282,0.015,0.025,0.019,0.109,0.055,0.023,1
"345",0.208,0.023,0.055,0.047,0.339,0.263,0.148,1
"346",0.289,0.015,0.044,0.023,0.386,0.201,0.095,1
"347",0.272,0.021,0.043,0.034,0.321,0.216,0.116,1
"348",0.276,0.031,0.059,0.058,0.289,0.271,0.167,1
"349",0.259,0.034,0.062,0.058,0.307,0.131,0.064,1
"350",0.268,0.024,0.047,0.037,0.356,0.221,0.114,1
"351",0.245,0.015,0.037,0.022,0.304,0.156,0.069,1
"352",0.225,0.58,0.597,0.596,0.661,0.714,0.699,1
"353",0.231,0.026,0.054,0.032,0.461,0.255,0.129,1
"354",0.216,0.099,0.127,0.111,0.449,0.288,0.177,1
"355",0.253,0.023,0.054,0.037,0.374,0.236,0.124,1
"356",0.28,0.018,0.063,0.033,0.526,0.306,0.161,1
"357",0.254,0.018,0.048,0.028,0.353,0.2,0.099,1
"358",0.275,0.068,0.097,0.076,0.453,0.274,0.148,1
"359",0.281,0.036,0.067,0.069,0.189,0.095,0.045,1
"360",0.214,0.031,0.059,0.048,0.381,0.274,0.146,1
"361",0.273,0.044,0.069,0.053,0.395,0.216,0.11,1
"362",0.243,0.029,0.055,0.04,0.369,0.226,0.117,1
"363",0.211,0.018,0.043,0.031,0.281,0.131,0.057,1
"364",0.24,0.024,0.041,0.024,0.279,0.133,0.068,1
"365",0.244,0.021,0.055,0.033,0.474,0.281,0.143,1
"366",0.259,0.039,0.07,0.061,0.269,0.152,0.072,1
"367",0.23,0.025,0.052,0.049,0.292,0.249,0.144,1
"368",0.211,0.049,0.079,0.065,0.4,0.253,0.138,1
"369",0.283,0.014,0.04,0.027,0.336,0.197,0.096,1
"370",0.288,0.021,0.045,0.036,0.321,0.228,0.128,1
"371",0.248,0.021,0.043,0.035,0.321,0.228,0.116,1
"372",0.222,0.024,0.056,0.036,0.44,0.262,0.139,1
"373",0.226,0.1,0.125,0.116,0.372,0.223,0.133,1
"374",0.234,0.022,0.056,0.032,0.443,0.202,0.092,1
"375",0.242,0.67,0.683,0.686,0.751,0.795,0.771,1
"376",0.293,0.02,0.057,0.032,0.393,0.242,0.123,1
"377",0.283,0.154,0.198,0.178,0.517,0.373,0.255,1
"378",0.232,0.014,0.024,0.02,0.116,0.072,0.039,1
"379",0.217,0.014,0.04,0.021,0.431,0.206,0.09,1
"380",0.295,0.279,0.303,0.296,0.532,0.474,0.387,1
"381",0.266,0.016,0.05,0.026,0.42,0.26,0.131,1
"382",0.227,0.015,0.041,0.023,0.374,0.186,0.083,1
"383",0.215,0.028,0.07,0.043,0.509,0.291,0.147,1
"384",0.219,0.008,0.018,0.01,0.088,0.051,0.03,1
"385",0.211,0.133,0.161,0.145,0.424,0.297,0.188,1
"386",0.23,0.026,0.055,0.043,0.37,0.261,0.144,1
"387",0.255,0.066,0.095,0.074,0.49,0.292,0.163,1
"388",0.2,0.023,0.054,0.039,0.368,0.265,0.146,1
"389",0.247,0.023,0.055,0.049,0.333,0.221,0.115,1
"390",0.247,0.681,0.668,0.664,0.721,0.704,0.737,1
"391",0.228,0.021,0.044,0.025,0.343,0.192,0.092,1
"392",0.229,0.024,0.065,0.037,0.429,0.243,0.121,1
"393",0.211,0.69,0.697,0.704,0.769,0.833,0.83,1
"394",0.24,0.021,0.035,0.031,0.201,0.137,0.071,1
"395",0.253,0.023,0.055,0.058,0.239,0.148,0.078,1
"396",0.205,0.025,0.065,0.037,0.515,0.27,0.132,1
"397",0.214,0.529,0.522,0.523,0.613,0.608,0.59,1
"398",0.297,0.025,0.047,0.028,0.444,0.215,0.104,1
"399",0.275,0.105,0.126,0.114,0.422,0.266,0.159,1
"400",0.296,0.018,0.05,0.03,0.455,0.257,0.123,1
"401",0.286,0.021,0.061,0.03,0.522,0.294,0.148,1
"402",0.251,0.011,0.023,0.014,0.141,0.078,0.041,1
"403",0.237,0.008,0.028,0.012,0.176,0.067,0.032,1
"404",0.219,0.715,0.699,0.709,0.793,0.786,0.811,1
"405",0.272,0.038,0.072,0.075,0.139,0.072,0.044,1
"406",0.24,0.095,0.13,0.111,0.469,0.305,0.181,1
"407",0.283,0.628,0.653,0.659,0.725,0.763,0.752,1
"408",0.286,0.297,0.294,0.294,0.541,0.435,0.372,1
"409",0.252,0.018,0.051,0.026,0.448,0.235,0.118,1
"410",0.207,0.029,0.059,0.051,0.352,0.292,0.168,1
"411",0.245,0.025,0.053,0.043,0.343,0.232,0.127,1
"412",0.235,0.023,0.046,0.036,0.291,0.146,0.069,1
"413",0.221,0.01,0.016,0.012,0.09,0.056,0.033,1
"414",0.232,0.586,0.608,0.605,0.661,0.701,0.678,1
"415",0.282,0.029,0.044,0.029,0.362,0.178,0.087,1
"416",0.255,0.017,0.041,0.023,0.368,0.199,0.096,1
"417",0.262,0.015,0.033,0.019,0.264,0.131,0.062,1
"418",0.219,0.025,0.056,0.047,0.335,0.285,0.168,1
"419",0.23,0.009,0.016,0.01,0.092,0.044,0.022,1
"420",0.207,0.327,0.335,0.332,0.506,0.464,0.411,1
"421",0.273,0.029,0.075,0.063,0.443,0.282,0.141,1
"422",0.295,0.023,0.062,0.039,0.462,0.287,0.149,1
